Id, Name, Latitude, Longitude, City_id, Address, Category_id, Subcategory_id, Created_at, Updated_at
391,침산골목시장,128.57925,35.8902,27,대구 북구 침산남로7길 15-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:34
392,만평시장,128.56277,35.888393,27,대구 서구 달서천로41길 86-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:34
393,성서용산시장,128.52136,35.855137,27,대구 달서구 성지로 66-1,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:35
394,효성청과,128.54303,35.902607,27,대구 북구 매천로18길 34-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:35
395,중리시장,128.54767,35.869823,27,대구 서구 국채보상로31길 12-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:36
396,서문시장야시장,128.58076,35.868893,27,대구 중구 큰장로26길 45-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:36
397,도원시장,128.5364,35.807373,27,대구 달서구 도원로동길 4-5,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:36
398,서남신시장,128.54561,35.85507,27,대구 달서구 달구벌대로329길 32-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:37
399,축산물도매시장,128.61055,35.915874,27,대구 북구 검단북로11길 11-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:37
400,역전시장,128.62073,35.874744,27,대구 동구 동부로16길 9-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:38
401,영선신시장,128.5923,35.852325,27,대구 남구 영선시장2길 51-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:38
402,대곡시장,128.53552,35.80799,27,대구 달서구 도원로 20-0,1004,10020,2023-06-20 01:02:49,2023-06-20 01:06:39
403,팔달신시장,128.56598,35.890686,27,대구 북구 팔달로33길 59-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:39
404,옥포수산물직판장,128.49709,35.748264,27,대구 달성군 원전1길 14-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:40
405,송경종합시장,128.55165,35.827076,27,대구 달서구 앞산순환로49길 73-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:40
406,중평시장,128.55388,35.865482,27,대구 서구 서대구로17길 16-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:41
407,송현주공시장,128.55043,35.82108,27,대구 달서구 송현로12안길 0-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:41
408,화원천내시장,128.49889,35.807213,27,대구 달성군 화원로7길 1-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:42
409,구암종합시장,128.55414,35.926464,27,대구 북구 팔거천동로4길 25-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:42
410,코엑스,128.62283,35.909325,27,대구 북구 검단로 151-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:43
411,동서시장,128.63388,35.886974,27,대구 동구 아양로37길 24-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:43
412,서문시장1지구,128.57985,35.86939,27,대구 중구 큰장로28길 10-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:44
413,용산큰시장,128.53137,35.857662,27,대구 달서구 달구벌대로301길 175-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:44
414,복현종합시장,128.61996,35.892475,27,대구 북구 경진로1길 78-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:44
415,수성하이츠쇼핑몰,128.61357,35.860928,27,대구 수성구 수성로 393-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:45
416,서변중앙시장,128.59618,35.921,27,대구 북구 호국로43길 27-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:45
417,태전중앙시장,128.5449,35.92166,27,대구 북구 태전로 15-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:46
418,광덕시장,128.58241,35.837193,27,대구 남구 자유6길 50-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:46
419,명덕시장,128.58765,35.84441,27,대구 남구 대명로 291-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:47
420,지산목련시장,128.63184,35.820805,27,대구 수성구 용학로42길 9-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:47
421,한반도소금,128.58984,35.90044,27,대구 북구 노원로 274-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:48
422,달구지푸드,128.42836,35.778595,27,대구 달성군 비슬로 1871-0,1004,10020,2023-06-20 01:02:50,2023-06-20 01:06:48
423,동광소금상사,128.60748,35.90954,27,대구 북구 유통단지로7길 45-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:48
424,대구능금시장,128.60216,35.877254,27,대구 북구 칠성남로41길 21-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:49
425,중동시장,128.61092,35.841442,27,대구 수성구 수성로35길 23-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:49
426,매호시장,128.70769,35.841896,27,대구 수성구 달구벌대로641길 17-2,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:50
427,구평리시장,128.565,35.87393,27,대구 서구 평리동 1621-8,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:50
428,매천수산,128.54303,35.902607,27,대구 북구 매천로18길 34-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:51
429,남부시장,128.57693,35.84141,27,대구 남구 현충로19길 43 남부시장,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:51
430,논공중앙상가시장,128.44664,35.72839,27,대구 달성군 용호로2길 12-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:51
431,서구시장,128.55571,35.873947,27,대구 서구 국채보상로45길 33-0,1004,10020,2023-06-20 01:02:51,2023-06-20 01:06:52
432,충혼탑,128.58372,35.83227,27,대구 남구 앞산순환로 540-0,1005,10021,2023-06-20 01:02:51,2023-06-20 01:06:52
433,도동서원,128.37169,35.700798,27,대구 달성군 도동서원로 1-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:53
434,남평문씨본리세거지,128.51804,35.792553,27,대구 달성군 인흥3길 16-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:53
435,대구향교,128.59563,35.85973,27,대구 중구 명륜로 112-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:54
436,대구불로동고분군,128.64449,35.915207,27,대구 동구 불로동 산1-16,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:54
437,신숭겸장군유적지,128.64099,35.94207,27,대구 동구 신숭겸길 17-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:55
438,대구도동측백나무숲,128.66411,35.916588,27,대구 동구 도동 산78-1,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:55
439,육신사,128.4166,35.911346,27,대구 달성군 육신사길 64-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:56
440,달성하목정,128.39775,35.88183,27,대구 달성군 하목정길 56-10,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:56
441,노태우대통령생가,128.6486,35.98236,27,대구 동구 용진길 172-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:56
442,녹동서원,128.64604,35.723133,27,대구 달성군 우록길 218-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:57
443,구암서원숭현사,128.59901,35.898445,27,대구 북구 연암공원로17길 20-0,1005,10022,2023-06-20 01:02:51,2023-06-20 01:06:57
444,북지장사대웅전,128.71474,35.976543,27,대구 동구 도장길 243-0,1005,10022,2023-06-20 01:02:52,2023-06-20 01:06:58
445,칠곡향교,128.55084,35.94916,27,대구 북구 칠곡중앙대로 597-0,1005,10022,2023-06-20 01:02:52,2023-06-20 01:06:59
446,동화사대웅전,128.7042,35.993065,27,대구 동구 동화사1길 1-0,1005,10022,2023-06-20 01:02:52,2023-06-20 01:06:59
447,모명재,128.65176,35.858475,27,대구 수성구 달구벌대로525길 14-23,1005,10022,2023-06-20 01:02:52,2023-06-20 01:07:00
448,동화사,128.7042,35.993065,27,대구 동구 동화사1길 1-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:00
449,파계사,128.6366,36.00629,27,대구 동구 파계로 741-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:00
450,용연사,128.52092,35.748222,27,대구 달성군 용연사길 260-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:01
451,유가사,128.50737,35.714718,27,대구 달성군 유가사길 161-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:01
452,석가사,128.66763,35.84604,27,대구 수성구 달구벌대로568길 23-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:02
453,대한불교천태종대성사,128.55545,35.843185,27,대구 달서구 장기로 52-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:02
454,도성암,128.51672,35.71766,27,대구 달성군 도성길 180-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:03
455,도림사,128.72978,35.9491,27,대구 동구 인산로 242-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:03
456,대견사,128.52966,35.696297,27,대구 달성군 일연선사길 177-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:03
457,안일사,128.57538,35.823837,27,대구 남구 앞산순환로 440-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:04
458,남지장사,128.62775,35.735214,27,대구 달성군 남지장사길 95-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:04
459,부인사,128.67395,35.99487,27,대구 동구 팔공산로 967-28,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:05
460,광덕사,128.61237,35.79777,27,대구 달성군 헐티로 1190-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:05
461,청계사,128.68001,35.809906,27,대구 수성구 대흥동 626,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:06
462,북지장사,128.71474,35.976543,27,대구 동구 도장길 243-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:06
463,보현사,128.5926,35.864334,27,대구 중구 문우관길 65-0,1005,10023,2023-06-20 01:02:52,2023-06-20 01:07:07
464,정법사,128.63152,35.8872,27,대구 동구 동북로 397-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:07
465,동대사,128.66101,35.859776,27,대구 수성구 달구벌대로541길 79-25,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:08
466,은적사,128.58946,35.823494,27,대구 남구 앞산순환로 574-120,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:08
467,임휴사,128.56023,35.810177,27,대구 달서구 앞산순환로 12-25,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:09
468,통천사,128.64186,35.887367,27,대구 동구 아양로 260-8,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:09
469,불광사,128.58669,35.854916,27,대구 남구 명덕로32길 40-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:09
470,서봉사,128.59717,35.854034,27,대구 남구 명덕로54길 34-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:10
471,운흥사,128.60355,35.779934,27,대구 달성군 헐티로 1068-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:10
472,금용사,128.56068,35.84776,27,대구 달서구 공원순환로 213-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:11
473,소재사,128.51013,35.69182,27,대구 달성군 일연선사길 77-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:11
474,대한불교진각종희락심인당,128.58833,35.861866,27,대구 중구 명륜로12길 33-22,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:12
475,삼보사,128.62157,35.812263,27,대구 수성구 파동로22길 47-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:13
476,법왕사,128.60898,35.822193,27,대구 수성구 파동로51길 96-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:13
477,대원사,128.62422,35.947502,27,대구 동구 연경지묘로 123,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:13
478,한마음선원대구지원,128.60823,35.845264,27,대구 수성구 수성로41길 76-0,1005,10023,2023-06-20 01:02:53,2023-06-20 01:07:14
479,맥도날드대구침산DT점,128.59175,35.88691,27,대구 북구 침산로 120-0,1008,10029,2023-06-20 01:02:53,2023-06-20 01:07:14
480,맥도날드대구수성DT점,128.61913,35.859993,27,대구 수성구 달구벌대로 2345-0,1008,10029,2023-06-20 01:02:53,2023-06-20 01:07:15
481,맥도날드대구시지DT점,128.70697,35.840836,27,대구 수성구 달구벌대로 3199-0,1008,10029,2023-06-20 01:02:53,2023-06-20 01:07:15
482,마고플레인아양점,128.642,35.890354,27,대구 동구 해동로 107-0,1008,10029,2023-06-20 01:02:53,2023-06-20 01:07:16
483,윤옥연할매떡볶이본점,128.61703,35.864517,27,대구 수성구 들안로77길 11-0,1008,10029,2023-06-20 01:02:53,2023-06-20 01:07:16
484,맥도날드대구동호DT점,128.72823,35.86971,27,대구 동구 안심로 403-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:16
485,맥도날드대구복현DT점,128.62303,35.89233,27,대구 북구 동북로 303-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:17
486,맥도날드대구진천DT점,128.52174,35.813915,27,대구 달서구 월배로 67-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:17
487,맥도날드대구희망DT점,128.6133,35.8467,27,대구 수성구 수성로 238-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:18
488,맥도날드대구교대DT점,128.59024,35.853413,27,대구 남구 중앙대로 225-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:18
489,맥도날드대구황금DT점,128.62529,35.83983,27,대구 수성구 청수로 157-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:19
490,디어밸리,128.63141,35.96538,27,대구 동구 파계로 360-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:19
491,신천궁전떡볶이,128.61938,35.86454,27,대구 수성구 국채보상로162길 72-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:19
492,남산제빵소,128.58942,35.86518,27,대구 중구 달구벌대로414길 20-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:20
493,뜨삽수성본점,128.61841,35.82414,27,대구 수성구 용학로 106-7,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:20
494,맥도날드방촌DT점,128.66682,35.881115,27,대구 동구 동촌로 243-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:21
495,맥도날드대구상인DT점,128.5334,35.822903,27,대구 달서구 월곡로 338-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:21
496,맥도날드대구평리DT점,128.55525,35.866344,27,대구 서구 서대구로 95-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:22
497,유가제빵소,128.45619,35.67294,27,대구 달성군 테크노중앙대로1길 35-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:22
498,KFC황금동점,128.6238,35.84421,27,대구 수성구 동대구로 155-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:23
499,맥도날드대구이곡DT점,128.5083,35.85506,27,대구 달서구 이곡공원로 8-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:23
500,스테이블모먼트월배점,128.51628,35.818794,27,대구 달서구 조암남로32길 24-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:24
501,맥도날드대구태전DT점,128.54657,35.922783,27,대구 북구 칠곡중앙대로 303-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:24
502,버거킹경대병원역DT점,128.60324,35.862648,27,대구 중구 달구벌대로 2194-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:24
503,삼송1957,128.62451,35.825344,27,대구 수성구 수성못2길 26-0,1008,10029,2023-06-20 01:02:54,2023-06-20 01:07:25
504,버거킹대구만촌점,128.64871,35.85704,27,대구 수성구 달구벌대로 2622-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:25
505,맥도날드대구본리DT점,128.53752,35.84467,27,대구 달서구 와룡로 134-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:26
506,맥도날드대구모다SK DT점,128.4915,35.84003,27,대구 달서구 달서대로 455-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:26
507,중앙떡볶이,128.59695,35.869503,27,대구 중구 동성로2길 81-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:27
508,맥도날드대구두류DT점,128.55014,35.85471,27,대구 달서구 달구벌대로 1684-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:27
509,버거킹대구산격DT점,128.61523,35.900543,27,대구 북구 검단로 29-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:27
510,꽃피는화덕피자D485대구수성못점,128.62202,35.82529,27,대구 수성구 용학로 111-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:28
511,맥도날드칠곡2호DT점,128.54959,35.932697,27,대구 북구 구암로 83-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:28
512,맥도날드대구용산DT점,128.53085,35.857418,27,대구 달서구 용산로 222-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:29
513,고인돌,128.61877,35.882698,27,대구 동구 아양로9길 5-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:29
514,삼송빵집본점,128.59344,35.868614,27,대구 중구 중앙대로 397-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:30
515,빠다롤더테라스,128.52554,35.822712,27,대구 달서구 조암남로14길 42-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:30
516,시지본,128.69975,35.838806,27,대구 수성구 노변로 79-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:31
517,버거킹대구상인SK DT점,128.5355,35.817867,27,대구 달서구 월배로 200-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:31
518,우즈베이커리카페,128.61932,35.87205,27,대구 동구 송라로10길 2-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:31
519,스쿨푸드 대구월성CGV점,128.5268,35.824574,27,대구 달서구 조암로 29-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:32
520,트레이더스베이커리비산점,128.55603,35.889877,27,대구 서구 팔달로 54-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:32
521,맥도날드대구만촌DT점,128.65009,35.856457,27,대구 수성구 달구벌대로 2634-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:33
522,버거킹대구평리DT점,128.56349,35.871666,27,대구 서구 국채보상로 298-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:33
523,버거킹대구테크노폴리스점,128.4574,35.69214,27,대구 달성군 테크노중앙대로 243-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:34
524,크리스피크림도넛대구범어점,128.6403,35.858467,27,대구 수성구 달구벌대로 2538-0,1008,10029,2023-06-20 01:02:55,2023-06-20 01:07:34
525,버거킹죽전네거리점,128.53522,35.84957,27,대구 달서구 달구벌대로 1536-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:35
526,티제이버거,128.63673,35.86784,27,대구 수성구 화랑로2길 114-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:35
527,라살루드,128.61813,35.830177,27,대구 수성구 무학로 87-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:35
528,스테이블모먼트반석점,128.6258,35.897346,27,대구 북구 복현로8길 19-36,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:36
529,맥도날드대구다사DT점,128.4616,35.8618,27,대구 달성군 달구벌대로 825-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:36
530,파리바게뜨동대구터미널점,128.62917,35.87705,27,대구 동구 동부로 154-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:37
531,아눅베이커스,128.62672,35.85629,27,대구 수성구 동대구로58길 15-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:37
532,바우어,128.64348,35.826706,27,대구 수성구 용학로 361-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:38
533,버거킹대구서재FS점,128.49657,35.86948,27,대구 달성군 서재로 66-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:38
534,데일리브라운,128.69925,35.84314,27,대구 수성구 달구벌대로625길 9-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:39
535,우즈베이커리성서점,128.4914,35.85063,27,대구 달서구 달서대로 573-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:39
536,신전떡볶이본점,128.59811,35.879852,27,대구 북구 칠성로17길 13-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:40
537,버거킹대구대명FS점,128.56754,35.839806,27,대구 남구 대명로 89-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:40
538,크래프터,128.57951,35.83657,27,대구 남구 현충로 41-1,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:41
539,김해통닭,128.61253,35.868908,27,대구 중구 국채보상로151길 10-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:42
540,버거킹대구칠곡3지구점,128.55872,35.943886,27,대구 북구 팔거천동로 224-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:42
541,만수통닭수성못본점,128.62202,35.825996,27,대구 수성구 수성못길 8-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:43
542,롯데리아현풍테크노폴리스점,128.45369,35.689537,27,대구 달성군 테크노대로 61-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:43
543,SUBWAY대구칠곡3지구점,128.56386,35.94218,27,대구 북구 학정로 422-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:44
544,롯데리아대구성당DT점,128.55067,35.83753,27,대구 달서구 구마로 209-0,1008,10029,2023-06-20 01:02:56,2023-06-20 01:07:44
545,폭스브롯,128.53108,35.81005,27,대구 달서구 상화로 157-1,1008,10029,2023-06-20 01:02:57,2023-06-20 01:07:45
546,바르미스시뷔페두산점,128.61743,35.829136,27,대구 수성구 무학로 78-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:45
547,리안,128.65038,35.85534,27,대구 수성구 교학로4길 48-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:45
548,앞산주택,128.57765,35.833652,27,대구 남구 현충로1길 16-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:46
549,수봉반점[중식],128.6064,35.878242,27,대구 북구 대현남로2길 60-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:46
550,취팔선진천점 [중식],128.52028,35.808556,27,대구 달서구 상화로 55-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:47
551,가야성[중식],128.55132,35.831455,27,대구 달서구 월배로83길 7-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:47
552,연경반점[중식],128.61316,35.845207,27,대구 수성구 수성로 222-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:48
553,유창반점남산점 [중식],128.58865,35.864468,27,대구 중구 명륜로 20-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:48
554,온기정[일식],128.6233,35.82754,27,대구 수성구 수성못6길 9-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:48
555,미즈컨테이너레이크플레이트점,128.62317,35.827072,27,대구 수성구 수성못6길 10-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:49
556,진흥반점[중식],128.60051,35.854805,27,대구 남구 이천로28길 43-2,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:49
557,삿뽀로대구점,128.62334,35.82346,27,대구 수성구 용학로 134-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:50
558,푸나왈라,128.62234,35.82584,27,대구 수성구 수성못2길 3-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:50
559,내안에,128.61792,35.830154,27,대구 수성구 무학로 85-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:51
560,신짜오본점,128.62433,35.82699,27,대구 수성구 수성못6길 20-6,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:51
561,홍구원가창점 [중식],128.63646,35.78941,27,대구 달성군 가창로176길 9-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:51
562,팬아시아수성못점,128.62315,35.825527,27,대구 수성구 수성못2길 15-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:52
563,홍구원수성점 [중식],128.62384,35.845356,27,대구 수성구 동대구로 167-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:52
564,후꾸스시[일식],128.62788,35.838074,27,대구 수성구 동대구로20길 66-0,1008,10030,2023-06-20 01:02:57,2023-06-20 01:07:53
565,앙뜨레누보본점,128.62419,35.827225,27,대구 수성구 수성못6길 20-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:53
566,코시스스시앤파스타장기점,128.53114,35.84456,27,대구 달서구 용산로 82-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:54
567,현짬뽕[중식],128.60408,35.84697,27,대구 남구 대봉로 89-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:54
568,대동반점[중식],128.60783,35.882515,27,대구 북구 대현남로 49-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:55
569,만솥[중식],128.62444,35.85158,27,대구 수성구 동대구로 237-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:55
570,더포본점,128.53593,35.8481,27,대구 달서구 와룡로 169-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:56
571,대가웍본점 [중식],128.446,35.699993,27,대구 달성군 현풍동로29길 5-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:56
572,짬뽕지존대구수성점 [중식],128.6194,35.830135,27,대구 수성구 무학로 99-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:57
573,금강회초밥,128.62085,35.840527,27,대구 수성구 청수로 115-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:57
574,신신반점수성점 [중식],128.62065,35.830242,27,대구 수성구 무학로 111-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:58
575,길선회초밥,128.54826,35.827633,27,대구 달서구 월배로73길 6-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:58
576,로렐트리,128.65474,35.879757,27,대구 동구 효동로6길 122-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:59
577,다이닝슬로우라이프,128.6252,35.861732,27,대구 수성구 상록로2길 49-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:07:59
578,하롱베이,128.61917,35.830242,27,대구 수성구 무학로 97-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:00
579,강정보돌짜장[중식],128.46509,35.843636,27,대구 달성군 강정길 13-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:00
580,칭밍[중식],128.61841,35.82414,27,대구 수성구 용학로 106-7,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:00
581,길세이로무시대구본점,128.6162,35.838306,27,대구 수성구 들안로 93-1,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:01
582,고미텐,128.64052,35.859436,27,대구 수성구 동원로 6-0,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:01
583,팔선생[중식],128.6228,35.862015,27,대구 수성구 범어천로 170-1,1008,10030,2023-06-20 01:02:58,2023-06-20 01:08:02
584,라벨라쿠치나,128.62527,35.83062,27,대구 수성구 무학로 151-0,1008,10030,2023-06-20 01:02:59,2023-06-20 01:08:03
585,몽짬뽕[중식],128.62582,35.82267,27,대구 수성구 용학로30길 12-0,1008,10030,2023-06-20 01:02:59,2023-06-20 01:08:03
586,민수사,128.61623,35.831505,27,대구 수성구 들안로 19-0,1008,10030,2023-06-20 01:02:59,2023-06-20 01:08:04
